tsne,tsne,tsne3d,tsne3d,tsne3d,y
-102.63702,-10.24628,-21.203703,16.408274,15.389424,1
-71.123344,30.12648,-16.191633,7.7204385,-9.59238,1
13.135838,52.155167,-7.4384403,22.645931,22.317413,3
-54.58491,63.634033,-9.421789,11.020777,-12.548804,2
80.250984,-40.74173,13.594655,-9.176536,-22.9342,6
14.928393,61.86086,3.1930904,29.141308,2.3031957,3
59.06641,38.901043,17.603754,11.233144,-6.9077034,0
26.434006,-57.229687,7.9488177,-31.618242,-2.1539001,4
39.21147,-4.9001,1.6211286,11.761229,10.015818,5
38.40473,-29.695517,-0.18916646,3.147284,-13.853613,5
16.302109,30.865776,2.8254573,6.244989,26.918428,9
83.57678,-9.277408,28.755241,-7.64314,-8.953529,6
41.48219,13.710737,8.841758,4.184324,13.207631,5
-69.28041,-61.222687,-23.928078,-23.755562,11.699202,7
-14.495286,-60.024723,-3.4148197,-25.923332,6.770682,9
-38.093582,-1.8987464,-8.9147215,-1.4983513,-5.081504,8
90.1526,22.450474,27.449493,4.7131004,-1.3525344,0
-22.09631,-53.510513,-9.012376,-21.206959,8.586779,9
71.16223,20.270676,24.153702,5.721017,1.0755495,0
-43.405666,76.357185,-6.3753777,15.104926,-18.843338,2
-77.95283,-6.429425,-30.819414,9.42878,6.256338,1
-18.33145,64.46824,-0.6587599,20.381607,-8.739117,2
-89.95592,6.524987,-16.163225,16.374552,1.1792289,1
-57.65662,-51.980637,-19.86488,-14.223659,7.60117,7
23.276836,18.2415,10.483252,-4.540017,16.39946,5
82.65874,-44.00991,20.213768,-10.747914,-21.636932,6
17.980198,8.567409,7.531403,-9.406264,12.38013,5
24.58577,-64.13021,8.126637,-29.99323,-0.2200172,4
-9.217348,-74.711174,-3.2975452,-28.965544,16.605793,9
59.97029,48.723248,20.083633,14.561047,-8.175365,0
-44.97044,-47.57849,-20.002079,-7.584556,5.8064246,7
36.79711,-24.834494,2.2056289,2.6338966,-10.58282,5
5.813671,12.287585,-3.5513232,-0.15725215,25.025091,8
-23.066475,-4.433792,-8.487254,-2.7990024,-4.1023655,8
-66.98206,10.019142,-24.973463,2.3323271,-3.1393414,1
93.49258,29.665081,28.67605,3.5201025,-6.5202866,0
-64.98596,14.945756,-25.89282,4.0880847,-6.451322,1
-62.18877,-44.592464,-26.563248,-16.861776,3.0652432,7
11.853378,-77.86351,9.25965,-24.296978,4.4246426,4
-6.140009,41.024765,-7.489473,21.418615,23.354378,3
-17.761097,65.51424,-1.7685761,21.521654,-9.037129,2
41.214188,-27.53832,-0.48026308,6.4508004,-12.147736,5
-17.820726,9.775542,-6.8366013,3.1190703,12.746989,8
25.88312,-66.16161,10.514682,-31.75351,1.5353595,4
11.31371,83.647194,8.926215,24.303919,1.518466,2
-81.63478,20.491058,-18.50221,12.827434,-4.899676,1
-29.673851,-57.277637,-0.8475684,-13.86822,4.3311973,9
-36.077297,-0.8164683,-10.070069,-3.1465406,-2.3933935,8
11.448446,1.023063,-7.8595123,-5.135572,30.551361,8
92.73758,25.633934,27.95302,5.9879775,-3.2529345,0
64.39047,-31.25953,14.618093,0.21241106,-13.88767,6
35.236355,-27.149569,-0.16032098,1.8691952,-12.309648,5
-8.26595,0.908996,-6.069092,-2.9084935,15.5570965,8
-41.763447,81.31972,-2.2103016,14.433727,-16.864258,2
97.19932,26.112642,30.29675,1.506968,-2.7013803,0
-70.25705,-46.682278,-25.195812,-21.171335,3.3251004,7
62.448418,17.571962,18.8001,8.767064,-0.114021406,0
-50.878998,68.57732,-8.721026,13.1555395,-16.539948,2
71.94076,29.666767,25.909853,13.225473,1.6423753,0
18.50204,61.364132,8.354359,21.116306,18.22039,3
-30.763243,-29.416937,-11.1224575,-15.640891,-7.258951,9
82.00775,-11.572951,27.471916,-7.903624,-10.129807,6
-95.65421,16.040302,-25.200207,20.31705,1.01515,1
-33.223076,70.38758,-6.2263374,21.972193,-14.761034,2
-23.574993,-40.23602,-10.442051,-17.99884,2.5300725,9
-68.392715,25.079672,-20.062164,1.3133,-5.5611897,1
-27.952412,57.615456,-8.111318,18.59662,-6.121442,2
-57.67641,-49.322517,-21.044443,-14.953914,6.148829,7
51.659767,34.809326,13.174719,11.325243,-5.209284,0
-59.805855,-40.659794,-23.855556,-16.754263,0.729992,7
-9.197549,-86.457855,4.7040954,-24.671988,18.3938,9
-20.033243,-30.607351,-11.044802,-20.65325,-0.98519945,9
50.691216,31.032972,12.635844,10.879296,-1.2064908,0
-6.91446,-47.951958,-4.7727704,-32.39627,1.8234237,9
-53.293083,-60.431965,-23.39407,-14.477388,11.466008,7
-61.397312,34.625748,-14.111385,2.8266485,-11.711291,1
-15.500935,-86.67654,6.195212,-21.111897,15.58104,9
-33.058247,70.447174,-5.9397206,21.581459,-14.70908,2
59.47431,53.922123,18.58656,19.58487,-9.338442,0
23.492044,-48.20819,1.3682368,-27.707544,-10.875215,4
-0.89958346,4.7236195,-9.289162,-3.0987751,21.570694,8
75.795616,-41.73718,22.16682,-7.4301796,-22.345112,6
22.831367,-87.50373,16.910126,-29.162003,10.1128845,4
-61.887417,-40.27826,-20.739107,-18.390913,1.8525263,7
-20.013565,58.506542,-3.2934937,23.783365,-0.83150333,2
-47.47076,-24.912655,-23.141901,-11.385032,-6.142019,7
61.204937,-23.794981,11.737281,-7.275755,-12.414135,5
42.933292,-20.438717,3.5703053,7.499337,-7.932547,5
32.04869,2.8873632,10.42142,-1.5278873,5.619857,5
30.652584,-68.611694,14.956117,-32.663937,-0.5036065,4
17.169176,48.577335,4.0877314,21.78961,30.507778,3
39.381344,-26.54012,1.6814262,5.210939,-11.603094,5
48.134792,-40.364677,7.3250127,-3.5951989,-22.561039,6
71.30111,24.076187,23.821108,6.8396525,-1.3337497,0
71.17229,-36.3826,20.48927,-2.8680723,-18.092966,6
-62.952488,32.140522,-17.565994,4.945745,-11.14517,1
45.948753,-48.38465,4.245732,-5.158831,-24.187878,6
-69.05276,17.043571,-22.716618,6.655441,-6.266731,1
8.382905,-76.52097,9.653331,-20.749302,6.116567,4
-17.261524,-51.414143,-6.0406723,-26.367329,6.791231,9
15.549533,33.044277,0.6599563,9.887553,25.784811,3
-10.889323,-75.867546,-4.236588,-27.25843,14.567119,9
84.483864,31.388525,35.70725,11.399659,1.8582528,0
-36.029285,-0.83816415,-10.083005,-3.2399285,-2.3819366,8
9.82229,38.75462,-0.38949758,11.994742,22.521976,3
64.32746,38.7291,22.693663,12.259859,-2.1480055,0
22.1555,44.43847,6.148922,18.989864,27.092667,3
-43.08667,77.47814,-5.442859,14.483716,-18.468227,2
-27.470928,-80.86647,3.645902,-13.928089,13.993729,4
89.45536,44.03268,24.988693,8.378093,-6.2018924,0
-9.983239,77.53594,6.6757255,29.666033,-12.467877,2
20.652023,65.36892,8.206118,20.399986,3.5910053,3
21.674,-2.0376863,4.308916,-5.5594296,4.7372823,5
37.045746,-18.96116,3.0801768,3.9010746,-5.7485056,5
94.46762,-5.299736,26.319715,-8.461423,-2.7362454,6
75.60961,-43.539726,17.423113,-11.31763,-23.11255,6
-47.734303,-33.730106,-20.061451,-11.329543,1.6036159,7
-68.45448,30.954977,-17.692062,0.46138346,-6.7026367,1
-33.042442,-42.03923,-6.8035283,-12.966664,1.6472842,7
-38.27068,-1.4436822,-8.919895,-1.5117606,-4.57657,8
-57.784576,19.48873,-22.802135,-0.14203376,-9.847169,1
91.92568,-35.45585,18.864454,-13.208881,-20.999592,6
27.594467,5.776087,8.088111,-3.7576442,8.9344635,5
28.143904,-69.27981,14.334033,-31.491543,1.3544762,4
65.58357,36.740814,19.277073,12.75802,-3.0434198,0
80.81369,-11.814966,27.004333,-10.214612,-11.144831,6
-31.24801,65.897644,-6.6533628,25.052422,-13.036245,2
93.9932,23.944544,25.814238,4.2765718,-4.663174,0
89.67581,-17.506132,21.104092,-9.373619,-7.4412255,6
-10.463899,-76.24729,-4.1052127,-27.469412,14.470559,9
32.54057,-62.141483,14.923907,-29.152878,-4.9051046,4
-19.065191,85.69089,6.848483,22.542274,-13.775044,2
-8.748245,6.4970226,-9.760867,-0.985849,17.397074,8
66.55871,-36.13723,19.028685,6.472986,-20.80538,6
24.233332,4.10164,8.578464,-5.1508627,6.159144,5
29.495863,-59.203262,12.012648,-32.295147,-1.6592,4
-40.94962,-19.834122,-24.90733,-4.8461204,-2.900679,3
25.243267,80.6156,7.4862995,21.232388,4.6895947,3
30.534721,56.491222,8.758939,12.708579,15.013928,3
-19.228273,-38.46057,-8.30765,-21.085361,-2.3446836,9
82.64322,33.4134,31.746319,10.486475,1.7838221,0
16.998997,62.1771,7.9369593,22.665644,17.79625,3
8.799089,43.368465,2.153597,12.289266,19.228106,3
90.52038,40.003094,29.337559,7.7315116,-6.7217884,0
-55.689873,-20.073568,-25.70843,-13.067938,-7.46567,7
93.21113,41.260708,29.445595,8.320559,-9.558943,0
38.107395,15.771286,8.455206,0.6479134,15.934038,5
34.735268,-28.255274,-2.0555122,2.020492,-10.243602,5
-22.900723,80.876274,3.0355017,23.191725,-16.18105,2
-49.770584,66.70253,-9.477805,13.867792,-15.494893,2
24.544199,-62.19211,6.50794,-30.345045,-0.43739432,4
31.633541,-28.211674,-0.69406134,-1.1219983,-12.340669,5
50.522884,30.48271,12.616346,11.67153,-0.4295388,0
-37.994892,-1.3922255,-9.148626,-1.5658001,-4.5025635,8
-7.638153,-69.32255,4.3297133,-28.554735,9.292854,9
-37.913166,-1.2887437,-9.330327,-1.5862901,-4.440311,8
-72.424644,-5.053025,-29.663286,4.041445,4.450282,1
-37.797256,-1.4025804,-9.250454,-1.6772792,-4.4112625,8
84.53045,-39.20487,13.045442,-10.653822,-19.7385,6
-20.013847,-49.83212,-9.981089,-24.82417,6.6860375,9
-16.165771,-66.836876,-0.22911744,-22.831442,8.660666,9
24.35538,-47.749928,2.1854362,-29.124777,-11.718892,4
-44.18952,-27.329727,-21.242468,-9.2099695,-4.269258,7
13.479555,68.80097,-1.4442129,27.865,11.26969,3
-99.86086,-1.3190418,-23.727566,17.078232,10.505727,1
27.4181,-48.498894,4.6040397,-31.622406,-11.393385,4
90.80031,-22.449766,24.109467,-10.140568,-10.191999,6
-34.5277,84.713196,-0.6528994,17.446146,-17.31289,2
-63.27595,-55.39065,-19.696497,-18.899172,7.0061707,7
-38.22532,-1.856143,-9.009692,-1.128382,-5.3250446,8
52.6615,32.281822,14.390328,12.124081,-2.8081648,0
-38.318825,-2.079863,-8.646386,-1.5485237,-5.1429896,8
27.478878,61.300697,6.5301414,13.606487,8.146781,3
-57.84208,-27.575783,-24.6823,-18.082968,-1.122418,7
81.12534,12.213666,27.911266,0.7129168,4.2721214,0
-80.60327,-7.1027727,-29.493195,10.928065,7.827816,1
-0.06984268,50.97565,-0.08805768,18.151316,11.2134905,3
-71.07875,33.168182,-18.410576,9.001144,-12.159747,1
12.657332,32.27362,-0.11543939,10.851679,29.054592,3
-3.5941577,63.13382,-1.3473558,20.990368,8.32451,3
38.75521,10.766924,9.451458,-4.551725,7.903288,5
83.714264,-9.791327,28.11198,-7.652668,-9.064576,6
-24.520908,46.040405,-4.8560038,22.28251,-1.434122,2
-11.08862,-76.45487,-3.7966843,-27.159304,14.29381,9
-14.418291,-86.6579,5.777268,-21.810839,15.811117,9
26.285002,-57.39534,7.9686966,-31.514105,-2.1353312,4
3.252879,-9.6040945,-7.3977504,-12.632006,6.2038875,5
-73.81399,32.49784,-20.197657,9.915448,-10.170501,1
90.243774,-15.727961,22.46239,-9.210484,-6.609174,6
11.630802,52.396355,-0.7867668,22.338444,25.974115,3
-19.673164,-45.988274,-8.072028,-21.746696,3.4454134,9
-36.28249,-0.0063358275,-10.498326,-2.1055653,-2.1139793,8
-71.00335,-50.148273,-25.298422,-22.646082,5.311357,7
-62.378716,-44.748196,-26.630718,-16.781986,3.2656045,7
-67.51006,10.925908,-24.128008,1.5997331,-2.6380117,1
75.33969,-43.547398,23.466621,-5.85422,-23.101135,6
91.65455,-34.673546,19.20995,-13.534253,-19.64211,6
-23.95449,-62.836178,-4.594201,-18.083447,8.883226,9
92.05625,-15.901796,22.062563,-11.023232,-6.0267057,6
2.4818513,65.47282,-3.4888084,28.884144,16.206142,3
58.118877,-35.68071,9.360143,-0.5658302,-18.935297,6
5.882625,74.28769,3.16822,30.179585,10.114434,3
-28.4328,82.45111,1.9123768,18.758818,-6.3408585,2
-53.220192,-16.576065,-31.077381,-12.754343,-7.31643,7
-94.08166,20.50329,-25.492098,20.430712,-3.3150005,1
25.615166,-57.119385,7.5813932,-31.232828,-2.387095,4
-14.351736,73.99444,4.6192956,28.179525,-10.6842575,2
-63.166656,38.290756,-16.460075,7.6609845,-15.097954,1
-58.51316,-62.066444,-16.051311,-18.01258,11.920788,7
-10.666218,-75.7122,-4.394151,-27.36176,14.474199,9
7.801882,-65.73156,1.7625799,-21.12705,4.7387204,4
-61.09609,36.346165,-14.146584,4.8957334,-14.417461,1
86.73156,21.53266,28.76437,6.0866623,1.2509587,0
90.21689,43.89132,25.103495,7.7752357,-7.1710286,0
-41.881058,-53.909435,-23.42325,-5.7199144,9.466973,7
83.82669,-9.579715,28.230452,-7.5483675,-8.812166,6
-99.46746,-0.37044674,-24.250277,17.166378,8.821582,1
74.42112,15.168169,24.386005,3.5921705,8.879198,0
32.281857,54.421764,9.396331,12.632598,18.36997,3
-70.8915,37.19503,-21.215155,8.897534,-13.858524,1
61.726616,27.453144,20.242168,14.378686,3.004432,0
-42.059723,77.96724,-5.009205,15.670362,-19.051985,2
65.30727,39.13296,23.559822,13.058091,-1.7799412,0
12.898896,70.525795,1.3607334,22.708755,11.465872,3
89.99101,-20.86058,22.487598,-10.616496,-9.580373,6
16.36449,-48.697136,4.550112,-24.79221,-8.623292,4
-36.644062,75.88482,-5.946724,19.399542,-18.386673,2
34.755814,-2.1509676,7.397815,0.19716065,2.7355719,5
20.229362,-19.72928,-1.9146283,-6.9649982,-5.932328,5
53.76404,-42.10863,7.59296,-7.610778,-26.031538,6
-69.16373,-0.73589873,-29.349987,3.44594,0.78323054,1
-58.555122,-30.93384,-22.618315,-16.308634,-2.9404254,7
73.83991,36.030254,24.555561,10.72974,-3.7109385,0
-28.386377,18.50822,-10.877311,7.7083783,6.7380185,8
47.845047,35.326054,10.824073,12.889819,-4.8488746,0
-12.752283,-40.015606,-2.1922226,-23.699287,0.418149,9
-62.97692,32.10319,-17.526564,5.17421,-10.99255,1
78.022316,27.646076,30.368973,9.727618,5.3604026,0
-40.666477,-54.110573,-23.191513,-4.494884,9.98514,7
16.43425,79.32495,6.570911,22.61396,8.637831,3
53.05697,26.37411,12.825864,16.64848,0.6952919,0
24.392162,-46.247063,10.235284,-28.663471,-14.038343,4
18.703798,66.43103,1.16887,22.322208,13.456131,8
27.252344,-20.608355,0.16379893,-0.8907622,-4.5985546,5
-44.05085,-44.412,-20.322937,-6.5427766,17.250317,3
66.496956,-47.89784,18.750856,-0.79910254,-26.979744,6
7.967917,-12.027978,1.2247999,30.291794,7.3105655,3
-43.77065,-21.238157,-25.38797,-8.054951,-4.0465674,7
-100.133446,-0.6887945,-24.439676,17.50788,9.643629,1
-28.097057,18.57342,-10.608758,7.50565,6.901344,8
15.776807,-13.16161,3.3663676,-9.513166,-3.135408,5
-13.852528,-40.071953,-2.4993687,-23.599777,-0.21035959,9
34.424114,13.261249,11.0999775,1.2649298,9.934176,5
84.13398,28.798002,34.665222,9.855012,3.2981405,0
-40.354153,-50.883873,-24.064827,-3.8586788,7.794232,7
-56.713005,42.52592,-18.10289,5.617699,-21.284498,1
-4.3681717,22.942907,-1.0929985,2.8926697,17.753345,8
-21.30796,89.2739,8.137701,18.899324,-16.92197,2
64.916725,15.759646,21.26945,6.623915,8.673948,0
27.485395,79.45197,5.6488867,18.22038,4.8170533,3
-19.534767,25.11093,-6.7522163,11.225238,9.645766,8
-49.35397,-15.403709,-28.002808,-9.552171,-7.4821787,7
-63.390526,-53.49663,-21.861052,-17.274729,8.6388855,7
-33.4478,17.9365,-8.234353,9.19474,4.485179,8
91.61104,-12.462763,22.432005,-7.273629,-4.095519,6
-22.48089,-30.557322,-6.015692,-20.208282,-7.024937,9
-40.372616,-56.217793,-22.642817,-4.9997706,12.622642,7
-48.61775,-44.793804,-26.35184,-8.782525,4.920533,7
-41.19752,-54.775852,-23.035122,-5.0235558,8.809696,7
71.75112,-37.556164,19.544819,-3.1779597,-20.347626,6
61.737286,-21.287727,20.11557,0.80223465,-10.33476,6
49.278496,34.63333,12.054617,12.350324,-3.9805396,0
3.6468933,20.80651,-2.6440828,4.5648026,21.644539,8
84.62029,-40.078083,15.2009115,-13.898689,-16.043673,6
69.15872,-45.642338,19.77872,-3.410148,-25.868057,6
54.38819,-43.39757,9.541944,-6.4356565,-25.421942,6
-42.811863,68.52659,-4.960598,16.31968,-11.557872,2
55.129177,-38.902622,12.50128,-7.5622,-21.687279,6
-13.223727,69.0368,-0.11241551,29.17809,-9.216379,2
-18.675688,-46.894367,-6.2282577,-22.325174,3.8031125,9
-81.686844,8.421828,-21.888382,5.1482286,2.8162272,1
77.56342,29.957598,28.549664,16.843693,1.5127081,0
64.4797,15.710292,21.698605,6.6415424,8.625876,0
55.739296,43.015945,16.592651,20.036915,-3.1135516,0
-85.18876,12.861392,-20.999428,12.789351,1.5509595,1
-52.234344,24.362312,-19.321833,-3.2881255,-13.356107,1
-70.77412,2.334206,-31.5059,5.8532777,-2.5664983,1
10.020422,70.36481,1.394099,25.172504,12.42295,3
7.502593,45.79554,-2.7894166,16.370516,24.052029,3
-14.047709,-41.23912,-4.924946,-24.527098,0.45590696,9
-81.545555,6.3438087,-23.362358,4.590029,4.1728244,1
-61.7352,-19.058784,-25.903,-19.115242,-7.44819,7
-40.536022,-42.020264,-23.902111,-3.719766,7.20596,7
12.970145,77.45003,4.368643,26.893398,6.367871,3
-53.677162,-58.93604,-24.813253,-15.23914,11.399611,7
-32.50922,18.917168,-9.525771,8.8059435,6.2689304,8
71.366776,33.825233,25.058714,15.952266,1.816483,0
34.44455,-4.7256403,10.971591,-1.4694502,-3.5105925,5
-5.5371776,-59.526638,9.83837,-12.044376,-0.8573467,4
-25.286774,12.805153,-14.105175,3.7061667,5.4083185,8
-73.78566,1.4253063,-32.924828,6.3887153,0.69295156,1
-65.90254,41.93659,-19.073448,9.208031,-19.338102,1
24.853647,26.082695,16.59891,-4.6020756,20.33567,5
17.659723,-41.010017,8.844295,-26.994041,-15.762054,4
-83.66417,-12.936247,-23.604898,6.136379,10.581733,1
-37.765102,11.015342,-8.410742,5.245103,0.0061636977,8
-40.556816,-51.32473,-24.625448,-4.0429125,9.10251,7
34.693356,-28.138422,-1.4632499,1.6395558,-11.403479,5
20.797533,38.47006,1.4798825,12.485658,29.628523,3
-44.02293,29.071089,-15.095286,-3.4813614,-18.129677,1
-51.670246,-70.744125,-17.404669,-17.591896,14.042567,7
76.82106,44.69325,29.139044,19.199572,-5.196605,0
28.03161,65.80573,8.4518,17.919573,6.980134,3
-69.76532,41.365982,-22.404257,9.101946,-18.074512,1
51.84284,-34.022717,6.3430557,-1.7132282,-17.86339,5
61.060097,-47.833267,14.385453,-0.19964886,-25.785902,6
3.6323617,46.246227,-1.9022832,16.20879,17.5749,3
70.722824,39.01374,26.714058,18.88768,-2.2681413,0
-89.320305,-10.109403,-26.77416,11.203253,11.890018,1
19.898531,77.33043,6.6863966,27.161404,12.933074,3
-80.64635,-18.212227,-22.801966,-1.4472507,15.291356,7
-26.523106,20.70473,-9.689355,7.9542947,7.6082463,8
-54.20418,-34.88605,-32.929226,-16.94673,-2.0233622,7
-15.8303995,-23.087242,-6.6357694,-26.766111,-9.256022,9
-7.286871,-88.87515,3.723411,-26.398611,22.291117,3
-21.222715,89.42445,8.232965,18.914062,-17.041224,2
-33.168335,-41.6883,-7.284486,-12.473377,1.3013737,2
-51.06344,29.495338,-18.883894,-2.429772,-16.807493,1
-32.849995,60.817562,-6.927376,21.534891,-8.802583,2
-50.00121,-17.20387,-29.382072,-9.400596,-6.3605323,7
89.20739,-23.239174,22.012783,-11.455035,-11.084351,6
26.889088,-43.632404,7.034434,-29.719187,-15.310892,4
-5.034124,-59.804058,10.539754,-11.941658,-0.84435314,4
44.313023,-16.577997,3.2891371,6.182881,-3.7041025,5
5.487037,11.370532,-6.0686274,0.93528277,28.43757,8
-21.14794,89.45675,8.305426,18.911697,-16.996843,2
-34.36385,61.729263,-6.827526,21.846771,-10.786039,2
-34.436756,19.123793,-8.910833,10.581391,4.9395103,8
-21.26811,-66.868675,-4.12616,-14.360432,16.679647,7
14.536511,-34.193275,3.371385,-22.7352,-17.302773,4
-4.5137053,-91.833145,7.1106415,-26.27888,21.844418,9
-52.622444,-22.279697,-24.798113,-15.632015,-5.9102135,7
-89.84245,6.738973,-15.302799,16.291283,1.0814495,1
-44.222633,32.991627,-13.4023075,-1.447203,-21.60435,1
-14.414083,-27.233603,-12.631244,-27.7466,-4.4958644,9
-39.68166,9.1902075,-9.838912,6.116881,-2.0380847,8
-78.80427,-4.1278424,-30.251265,11.617919,4.7777467,1
58.972687,51.29525,19.518543,14.896595,-9.9372835,0
89.13058,-15.054851,22.753918,-7.9259768,-6.4998484,6
70.44489,-42.126453,19.397575,-1.3882546,-22.009222,6
6.7607565,36.671703,-6.4883423,13.852465,29.833252,2
9.936934,70.262146,1.3302885,25.03066,12.562767,3
-44.577824,-64.07841,-20.70635,-10.579957,18.261572,3
-31.553165,88.91542,3.738352,18.18897,-21.074665,2
5.888526,44.13585,-0.9191924,15.862463,19.121893,3
-16.232409,-24.363943,-6.8228183,-26.425596,-9.658982,9
-51.878128,-35.560184,-25.54745,-10.687592,1.4718747,7
82.80747,29.678745,35.04635,12.374154,4.5921464,0
10.74419,24.210245,7.087229,1.5371493,21.17762,8
18.063635,-34.36524,5.78306,-25.009207,-19.20224,4
9.279761,41.972538,2.3902268,15.089787,18.435658,3
-49.090584,-20.649055,-26.552809,-9.0405245,-4.4570384,7
-21.49749,-68.40402,0.8283693,-14.731393,8.89682,9
14.497874,-27.904041,1.5557731,-22.938263,-19.852386,4
26.253012,-72.83059,15.646753,-27.18663,0.86416173,4
14.155599,79.454,6.505355,26.868011,5.309623,3
-15.001461,19.906227,-9.854474,9.15388,14.615953,8
13.879626,-35.231525,2.4709568,-22.786446,-15.567915,4
-16.030611,-62.068977,-0.7776837,-27.77268,7.3977222,9
44.7273,-9.942909,3.3547926,5.4623084,-1.557611,5
24.311136,61.84574,4.7487407,15.2849045,10.272386,3
68.86044,45.475285,24.268269,21.373688,-5.6723084,0
-44.344368,-26.366653,-20.460657,-9.490315,-6.8350444,7
88.395676,31.850826,36.521866,8.866458,0.36577058,0
71.530655,29.950058,25.650183,13.014525,2.3804605,0
-23.876259,87.100464,4.97014,20.977423,-20.384083,2
17.824287,-9.8377075,1.5299436,-7.2305236,0.26083964,5
81.7565,29.183125,35.273476,10.8021965,5.3590555,0
-4.811026,58.142765,0.16038415,19.377338,5.8198595,3
-45.74225,25.400084,-14.140295,-0.47890222,-13.462915,1
-50.089397,-24.807102,-32.043034,-9.742463,-0.72985846,7
-33.095695,91.42272,5.9010186,19.716093,-23.106634,2
-47.125217,23.861258,-15.582129,-0.06922335,-12.050871,1
21.943684,51.611195,7.888955,22.788189,26.089365,3
30.2145,2.5746648,11.517444,-1.491453,4.4233513,5
14.452397,-32.865974,4.0362644,-20.956867,-18.152063,4
48.750835,42.035072,10.9443445,17.43984,-5.120885,0
40.168156,-24.863724,0.6967188,5.7805567,-9.497479,5
7.672363,55.57541,-0.20131451,23.587492,19.234463,3
68.77889,-51.73792,20.918638,2.9987175,-25.217775,6
18.79085,-70.601875,15.038884,-23.130192,-0.7670806,4
-68.24459,-31.11832,-23.189583,-22.395247,-3.2473395,7
-47.021446,-76.96148,-12.341813,-19.934435,15.612414,7
