tsne,tsne,tsne,y
-9.512592,2.273256,-1.6625313,8
-9.651453,21.229246,-6.7426386,2
-14.516269,-17.818203,-7.1665864,9
6.167627,11.847744,25.069717,3
4.6364098,-1.3991612,-4.795789,5
8.973783,-5.277143,11.342092,5
27.281311,12.749335,-4.9441285,0
-26.557262,-17.77588,2.3826807,7
15.665708,-11.886217,-20.076105,6
1.43831,-26.140396,17.456064,9
-10.804215,-6.156648,15.128932,8
-24.168331,18.063187,12.000798,1
-8.953928,-27.906914,8.5401535,9
-23.783443,-17.88946,7.6470127,7
6.4599423,-28.418232,1.1252887,4
0.7286522,-25.873583,10.9102,9
-19.965672,15.459989,-12.240456,1
-21.24077,-7.070066,12.931125,7
-8.542494,-28.76348,5.107484,9
-7.137663,24.391386,-7.4788,2
9.207274,0.2600586,-0.017439557,5
-7.522123,-20.097857,3.1846194,9
7.6730146,22.564312,22.765726,3
-22.494062,20.206152,12.7526045,1
26.339426,14.010655,-4.090311,0
-3.7151814,22.079397,-16.383287,2
6.2142916,-23.369932,-16.234587,4
3.4597583,-1.316587,-28.362785,6
-14.309216,0.74885833,7.219611,8
-22.69327,17.016344,1.0669669,1
-11.386343,-21.784039,1.7514107,9
33.206806,9.263324,-0.022545096,0
-19.249588,9.088642,-14.1229725,1
13.865059,-7.787119,12.037988,5
0.7792391,-23.203869,-12.498477,4
-22.60935,14.864853,13.255552,1
21.16547,17.334858,-11.53962,0
0.45994827,-14.289879,3.6257865,9
2.1023011,2.4909923,-10.216535,5
3.4118383,-4.58493,-22.935434,6
-25.537016,8.23877,-8.446772,1
-30.276506,-10.279247,-9.49655,7
10.981253,-0.23567829,-2.567803,5
-0.08179016,-26.728481,2.863644,9
5.762889,-29.0851,-1.5992168,4
-19.435312,19.600296,4.8238916,1
24.718447,14.976652,-2.0841432,0
17.61878,2.7629898,-19.434347,6
-18.23298,-13.216735,-4.0148296,7
-11.528808,19.09897,-4.268592,2
22.480488,-8.963774,-17.192728,6
-19.15961,18.25484,4.8586087,1
21.611362,15.753578,-0.78974634,0
14.672551,-27.250237,5.034347,4
-25.651869,16.19681,-4.5815277,1
-14.362686,-6.9491315,15.42772,8
-19.237938,-17.197054,2.2210834,7
9.422765,-5.1538377,16.075449,5
23.191761,16.28677,-4.2431173,0
-1.6488109,-26.146744,-12.706742,4
19.243105,-2.6989384,-25.99609,6
-2.566617,-18.116621,8.723312,9
-12.476114,-2.3684928,9.556131,8
-0.68473035,-25.230097,-11.754773,4
-10.241546,-23.042328,1.7504818,9
-5.8344054,18.712038,-1.0668691,2
10.098043,2.4071994,-3.7385964,5
-24.06528,1.7027527,-5.697487,1
7.5404663,-29.945807,-5.6532207,4
-3.3949537,-23.072512,19.773565,9
-16.888668,-14.902803,-4.6236835,7
-2.7096345,-12.149674,5.9659777,9
-5.621759,-23.068438,-1.7371682,9
-25.832542,2.7287304,-10.616303,1
-9.411419,1.2014856,3.9616094,8
0.862931,-18.817066,5.9773784,9
11.22218,-5.861955,-25.334929,6
5.7510448,-17.342802,6.0810547,4
26.482746,10.563071,0.9534499,0
-26.842354,4.5292,-6.3621063,1
-15.153687,1.2882596,15.312673,8
19.680254,-2.3158345,23.115025,5
-24.084135,5.2802424,-8.723468,1
-8.59213,18.645945,-6.0317073,2
-14.083466,-14.387691,4.139315,7
-22.416044,13.311804,7.0358267,1
-14.008838,-14.282109,4.0866046,7
12.562306,-5.796197,15.1583185,5
-21.126606,15.330607,-7.2198973,1
-20.049934,14.069772,5.803996,1
4.1039953,24.742477,16.613247,3
9.777551,-2.5673647,-20.587536,6
-1.3765335,16.007587,-18.667347,2
28.896317,-12.304059,-9.735037,6
5.363812,19.08906,23.731318,3
7.7704797,13.742043,12.653938,3
-21.061209,13.908488,-5.463678,1
8.027885,10.956733,10.461801,3
7.854039,-29.908699,-5.7062426,4
13.223634,3.3518057,17.183174,5
3.8327074,14.596883,-16.121944,2
2.8783627,20.141882,7.4352827,3
19.828823,16.871191,-8.795376,0
8.583999,29.47806,-13.319206,2
26.298769,14.027366,-4.0667152,0
-2.0133047,-23.335363,9.209624,9
-15.659322,-13.247469,0.34948856,7
-30.535646,3.897954,-1.4861313,1
-9.625203,11.744091,6.6607857,8
-8.11976,15.23885,20.177395,3
12.559716,-21.486013,-3.680066,4
0.77911675,-5.8439374,5.014605,5
6.21304,-5.2638645,-25.78977,6
-28.16305,15.880624,9.690134,1
5.7895584,-23.61303,-6.8445225,4
16.804419,11.205062,2.5606627,0
-1.802034,-21.27227,11.600304,9
-2.4941294,22.100815,-15.88277,2
-7.8316846,23.048618,23.781553,3
4.2600093,-5.4193997,-24.502426,6
-8.204907,-0.5236628,3.8803542,8
-28.892094,15.738083,-6.848691,1
5.8810973,-26.07093,-6.1712084,4
25.282843,-6.7318907,-12.676932,6
-19.667952,-13.044451,-5.533824,7
17.871702,-22.422676,-1.6999243,4
4.2318716,15.931156,-21.083694,2
-5.2799926,24.902884,-1.5529649,2
8.4816265,4.845562,-5.4345117,5
22.584988,6.1283207,2.2036493,0
11.648749,-3.1569366,-26.28216,6
-24.299109,10.272477,7.0347195,1
2.0845034,23.507576,20.955446,3
22.118855,10.863352,3.9487824,0
11.483157,-3.4485526,-27.890285,6
-16.54599,-2.9613354,-18.001596,1
-12.081631,-22.490356,1.4581685,9
-5.0392647,-0.89356023,27.196968,8
16.825891,-6.74594,-23.439957,6
0.44104877,24.915266,6.5349135,3
3.1149642,22.41487,21.509705,3
1.668429,-8.572762,-2.6855638,5
4.8000073,14.582979,-21.639248,2
-18.932991,4.513247,0.20250763,8
6.4501343,15.5374975,-18.393871,2
16.51534,-28.70205,0.6484548,4
1.2062722,-18.783026,-11.789035,4
21.156034,2.533866,3.4254618,0
8.5824585,-0.7673152,-29.489204,6
-26.121078,-12.256752,3.4237187,7
-7.3281603,-30.980532,4.0010324,9
17.045057,16.66845,-9.710675,0
24.261936,16.374155,-5.644469,0
18.906246,0.23336862,21.660645,5
-5.113876,15.298108,-20.389885,2
-15.403847,11.665837,2.5606954,1
10.770911,2.024449,2.7260742,5
-4.794254,-22.374773,2.140294,5
10.15684,-2.9944897,2.5958326,5
0.8339629,-32.04639,14.122676,9
-23.934397,6.216116,-5.316618,1
-24.86721,-11.984152,11.994727,7
1.9629126,24.89703,19.363838,3
1.4687433,15.74947,14.2362385,3
6.5041385,20.54223,23.156984,3
14.006685,-32.326416,-1.0522457,4
-11.340208,-22.840635,1.712506,9
7.7857194,16.718952,18.637577,3
-15.737971,-13.222257,0.2795727,7
-28.479023,6.00153,-2.3795803,1
4.5602164,17.920906,-16.718615,2
10.246074,-2.5250325,-25.407286,6
6.0353465,7.881163,-0.59319806,5
-29.804344,-14.107354,-8.296953,7
-20.687357,-21.669518,2.6493487,7
25.03352,-3.4654496,-10.665443,6
-11.683745,-19.102396,-0.22776093,9
10.9187765,10.669784,28.385443,3
-11.046265,-1.4311658,3.9122672,8
9.31829,-30.774868,-3.8422856,4
5.0360527,14.234829,-20.830036,2
5.9655843,26.670828,-10.754109,2
-20.037973,13.107397,-10.701379,1
-5.2920656,6.015435,5.874334,8
6.245347,22.514753,23.573494,3
-16.725718,-22.506227,13.190717,7
-22.442139,11.027189,-9.640165,1
14.18323,-23.378414,5.4575396,4
6.3423486,24.505974,12.548075,3
-6.2679386,3.6471202,-3.0128286,8
34.480827,15.675283,-8.137768,0
-2.9034085,-2.9391916,26.150713,8
-27.130116,10.904044,-5.4904413,1
-12.731671,7.310261,-2.2351866,7
-6.4247894,23.113556,-17.214941,2
11.739401,15.019422,-1.6891801,0
4.854694,25.279354,20.522715,3
4.9042306,-4.705826,-7.582345,5
-26.479292,3.9584072,-13.590282,4
5.3592243,-27.073763,14.217256,9
-17.203726,-12.742869,2.7619004,7
28.214687,-10.221089,-0.55827445,6
-14.980067,0.04547456,11.548674,8
6.797762,-4.073722,-8.505466,5
-4.3288107,-21.87097,-0.6434895,9
12.031333,-5.1606827,18.744013,5
32.42586,14.066256,-9.902478,0
19.446815,9.178421,2.212639,0
-23.8707,6.5149884,-16.133518,1
-26.157635,-7.5159197,-12.99368,7
5.1477375,21.479067,-14.472377,2
4.6130624,-19.103891,18.020996,9
-6.5093293,24.153505,21.609314,3
14.86568,-1.1251858,14.432775,5
-17.148748,-19.949444,5.9101467,7
1.058753,-24.445608,9.392546,9
-5.6624417,-1.8042957,1.4040223,8
31.588114,16.893467,-1.2178451,0
-5.4148183,-19.72932,-9.2276,9
4.2947097,23.154264,-3.8178394,2
35.405483,17.096073,-9.476496,0
33.01865,-8.136593,-4.604477,6
-23.12602,4.559451,-10.818796,1
9.807712,-10.331973,5.7422695,5
7.203203,20.481943,-18.200592,2
-29.762363,15.315851,9.479821,1
9.296932,19.883795,13.198753,3
14.164729,-7.539078,4.4881525,5
-17.888968,9.732859,-20.72155,4
25.349688,3.1863468,5.6291637,0
1.5396847,0.27366608,-7.7668757,5
17.432573,-0.26309004,14.478128,5
13.998422,-7.720081,-26.215548,6
-4.007406,-15.075554,0.15012945,9
-17.305103,-19.460035,-4.363255,7
-27.665894,14.581885,-12.658154,1
-7.2362413,5.044916,8.471174,8
28.784138,5.270838,7.4187174,0
-13.872339,-27.067554,-7.3453374,9
-23.945211,16.922865,6.7657657,1
4.399612,16.865156,-13.141154,2
-20.659723,17.967968,14.899,1
9.910433,0.045257386,-6.8046,5
24.594316,3.869362,6.5616703,0
-21.859291,13.713179,-10.158803,1
-0.70037067,0.23311423,24.141644,8
21.17308,-9.835903,-20.74822,6
15.015231,10.597178,1.0540482,0
4.7434545,-14.905769,-8.754497,4
0.67266744,-17.99469,12.332043,9
4.7532883,17.965914,24.896381,3
-14.151611,16.28149,6.2119484,1
-8.927723,-15.578052,-2.939328,9
23.416996,-13.346362,-14.008863,6
-12.990382,-15.5181675,-12.38955,9
-24.054714,-7.020959,-7.906033,7
34.472263,12.770888,-9.420515,0
-1.9000318,-20.528984,0.37365085,9
-4.1635604,-28.913176,3.5311027,9
-24.918894,-11.826729,14.801039,7
-21.756996,-21.891115,3.0161507,7
5.9882855,15.648568,24.890203,3
-21.424305,11.8400755,-15.065887,1
13.425771,11.237913,20.183836,3
12.070081,-5.612623,-24.056953,6
7.3344874,-13.102117,15.971285,5
4.8127537,-15.748009,-7.6434817,4
17.361643,-21.032394,-5.3724732,4
1.2801489,17.323664,20.785774,3
-19.261255,13.346148,6.4116645,1
13.809288,-7.5260944,-26.430994,6
13.018731,-13.051397,-2.6779838,4
0.5528309,17.54472,-23.75709,2
1.3415631,18.233248,28.849657,3
0.5127831,19.198639,-18.586813,2
4.132475,3.6258202,-20.369238,6
33.325375,2.6533651,-8.798734,0
6.5713997,-9.770636,-24.891733,6
34.68625,1.3649789,-7.9180684,0
-21.645023,-7.2396517,5.4938445,7
5.841244,-5.0297003,4.7295,5
-9.198871,-17.821783,-0.123844706,9
-11.438331,-19.555891,0.0009854389,9
25.683424,-12.70438,-12.642018,6
0.1828371,3.2678988,-11.117452,5
24.483316,4.032571,3.101843,0
-24.503777,-22.131548,8.966117,7
-22.492086,-16.98621,15.838269,7
-6.619871,20.021254,20.154774,3
-21.60038,-5.1197824,2.026965,7
6.6820884,15.524361,-22.520561,2
-33.208523,-6.9336815,-3.6370013,7
5.2532477,20.853806,-18.78835,2
11.589298,-2.8133726,13.310535,5
-22.219223,17.768513,-10.320602,4
19.661741,12.363101,1.8940369,0
-29.693645,-6.334229,3.4286134,7
1.9210241,16.23484,4.033165,3
19.770346,-10.318405,-19.125647,6
-2.6472845,-23.616785,7.0566115,9
-27.85848,-16.83914,8.519613,7
9.089485,-22.121532,-14.722498,4
-27.420221,-15.958837,8.378484,7
7.464846,8.798148,19.02027,3
9.579686,16.012707,-18.137857,2
12.490053,-20.619171,7.1845303,4
-8.623401,-3.9004974,17.191675,8
3.1789024,-0.04594651,-26.042044,6
-8.923054,1.5173482,6.9474425,8
-6.463861,-15.87532,0.91277236,9
-3.1175058,16.939932,-20.879496,2
-27.482986,3.640657,-8.248305,1
-2.2048786,3.512849,11.535197,8
13.092972,12.0807295,20.029778,3
4.118581,28.04825,17.571651,3
8.511915,23.671228,-12.559571,2
-23.014837,-21.728607,12.207294,7
-26.258566,-8.284409,4.412327,7
-25.166365,4.621305,-11.478994,1
15.636535,-8.717924,6.1757436,5
-1.577194,23.802132,20.392225,3
23.684475,-8.994908,-6.4704022,6
-9.631616,-29.379112,-6.1699953,9
-7.661775,-8.340123,21.560251,8
28.137423,22.502558,-6.5841045,0
3.387955,-6.062154,4.630115,5
-9.396103,-29.057146,-11.248132,9
-21.242865,14.84026,-13.193771,1
-19.426847,13.93768,-14.663151,1
16.25035,8.141802,-3.5244465,0
-25.156908,-23.963312,8.53446,7
-18.22273,-23.55907,3.9267519,9
-0.38579753,28.339188,11.173888,3
9.67862,22.488974,26.260717,3
-6.610867,-4.744309,-7.211283,8
-11.989375,2.1703682,6.678918,8
33.674988,2.6015496,-8.964303,0
12.624805,21.994938,19.596895,3
-6.9354334,21.569899,22.572725,3
-19.720682,12.4542885,14.275861,1
-10.379728,-15.387521,0.5266038,9
-30.744936,-8.328175,2.567079,7
-26.518723,6.5928025,-7.473437,1
-20.2612,-13.222531,16.933985,7
25.974619,-10.587176,-1.4216924,6
-8.86669,-4.4462404,13.146342,8
4.683474,-14.97812,-8.848719,4
-28.4365,-14.087325,1.7931507,7
-3.4530494,11.216558,27.764837,3
-6.0357547,21.543385,-8.627454,2
7.1494775,16.5915,-22.486803,2
-20.284542,10.89655,3.9976106,1
-17.901089,10.75788,-19.416828,1
-24.757732,17.570456,10.493917,1
-15.594762,-1.4433838,15.415141,8
1.2756592,-28.0818,18.414768,9
34.71131,-8.355472,-4.6038985,6
-6.898701,23.274822,-0.36657622,2
-24.810059,7.0075426,-15.99474,1
-8.88638,25.035095,1.3998532,2
-1.0476111,-1.1335396,-10.282663,5
19.7871,-24.32094,-1.4753665,4
27.72774,21.316774,-6.4355183,0
-25.083458,0.6664445,-0.42431355,7
-21.46816,2.9481397,-16.088663,1
9.370782,27.02132,-18.057314,2
-0.6313749,20.743027,-19.683735,2
5.8442698,-5.2899513,-13.367729,6
-0.5797795,23.568764,19.881107,3
-0.8551762,-0.39425936,23.101418,8
7.687447,-19.740377,-13.705333,4
-0.6649271,-3.3089077,-8.415368,5
2.8343718,1.7176327,-5.795491,5
-14.096523,-1.167738,9.3222065,8
17.432869,-3.4575076,-26.973879,6
30.50826,3.1695564,-3.8441596,0
-10.831624,11.1038265,14.030181,8
-18.180977,-2.661981,-13.444561,1
28.543865,15.010246,5.4459233,0
10.517267,13.277876,17.635485,3
-16.669521,-4.152023,-13.760521,1
10.645554,-25.022127,-1.1258367,4
3.1976159,14.426328,-20.028355,2
5.6694317,22.493889,-8.047607,2
0.9723507,23.284842,18.92042,3
11.885299,-15.923438,-0.726644,4
4.1889095,-19.47447,-16.394466,4
-22.365633,2.9143434,5.573319,1
7.4781094,0.8848098,-4.9765377,5
-5.108262,-17.411877,17.46996,9
16.631886,-7.243296,-24.30271,6
13.3455105,-0.5503359,9.112019,5
-25.03336,-20.61074,-3.5436974,7
5.028713,0.020971231,-5.4806204,5
-7.8964834,2.8068638,5.803617,8
-27.792404,19.259418,-4.1972237,1
-23.286705,-5.733433,-8.221692,9
19.151117,-27.523405,3.2868614,4
26.104908,18.248503,-4.435448,0
0.9839761,-18.563799,4.896017,9
7.9466977,-20.257446,-14.653217,4
19.702,-2.278248,-15.50758,6
5.6041183,-6.478889,4.9168143,5
-13.59175,4.9378037,-10.430981,1
23.24175,-1.9977264,-14.585833,6
31.629025,-1.4948878,2.136256,0
-24.244019,-14.442814,-1.5790164,7
11.35271,-10.217081,-15.148509,6
-11.4407215,6.7727175,2.2623684,8
5.995768,13.614005,14.673042,3
-7.730627,-21.576994,-0.29060155,9
10.451192,10.663526,-1.7036172,6
29.66383,19.916918,-6.0622563,0
-6.752991,-28.94554,4.4263406,9
-20.270742,-10.957576,-4.323222,7
2.2923841,28.910881,-11.247689,2
30.994473,13.388262,6.5271015,0
14.303102,10.41304,0.83268774,0
-20.154896,-15.676483,-3.8175752,7
-1.3870431,18.61881,14.599576,3
-11.50554,-2.1649725,8.335928,8
24.067608,-12.463955,-2.4637904,6
7.850662,19.882261,29.160233,3
5.275919,23.340843,24.46632,3
10.754401,3.6818023,-3.1405034,5
3.8926983,-1.083534,-19.525736,6
7.4618587,23.235388,12.679043,3
-27.472216,-10.549073,7.1640615,7
-7.923877,4.1246843,5.97063,8
0.6372313,16.417612,18.502432,3
-11.035346,-2.348262,4.1718507,8
21.736488,15.758328,-0.73022604,0
-17.895035,10.628134,-19.431408,1
10.222161,18.76651,10.298111,3
4.908386,-19.263456,-15.404215,4
18.330223,-4.7160764,-9.783497,6
-10.700228,-21.90829,-8.935786,9
11.287796,9.8133335,17.584719,3
19.226091,-2.7202945,-25.815487,6
15.741961,-11.547662,-22.49283,4
-20.772707,-0.04758801,-16.962046,1
-11.914093,-10.12113,-5.811661,9
-9.441419,1.885546,1.8916955,8
-18.678274,10.938463,4.059127,1
-6.748946,-22.969177,-10.075987,9
3.6990094,-4.041256,-0.4009745,5
7.7332435,-20.046263,-13.732891,4
6.7551455,-16.398434,15.275374,9
-20.885733,-2.6325634,-11.296062,1
15.432297,9.063563,13.820208,5
1.4641291,13.444961,-14.535887,2
-14.223277,3.168855,17.72143,8
8.578017,0.72427815,0.12023395,5
-15.806422,-2.2059352,6.168645,8
-11.7287855,-21.758614,-13.299542,9
-12.3021145,22.096588,-2.4881964,2
-9.746174,-20.63498,-13.970044,9
17.589016,-9.1759615,-13.144104,6
6.7858834,1.491314,-1.6160465,5
8.133738,11.5121765,9.08523,3
2.4758797,-18.007832,-15.216776,4
13.831938,5.4026732,14.156679,5
0.33682758,26.512297,19.058077,3
19.299736,-25.496391,8.247633,4
2.01874,27.176643,19.617762,3
7.5272617,5.8552904,7.885006,5
7.283488,24.417223,23.451847,3
-28.09551,3.5778592,4.6606402,1
-3.381857,-29.85316,-6.832142,9
27.498688,2.254306,2.3434608,0
25.90311,20.396877,-8.849233,0
25.83698,-1.8079138,-11.835749,6
-18.958635,-3.9801066,-13.273567,1
18.968904,2.214401,17.372288,6
-7.324084,-25.361052,-9.9015465,9
11.172442,15.711966,20.88888,3
-21.19563,0.9890135,-16.64694,1
9.225097,-10.099228,7.34689,5
4.436131,17.38857,-14.123786,2
-25.745562,20.19869,0.3992048,1
-20.176521,-16.15147,-6.9164557,7
11.540626,-20.284624,2.6817055,4
-8.239979,-25.53452,-9.0843,9
-23.078636,17.900574,1.7442782,1
-7.7658505,1.691469,-19.615553,1
15.9489975,-6.3214035,6.736939,5
22.924345,18.490444,-12.429771,0
12.830527,-24.144056,-7.3750186,4
12.682108,5.091009,-27.76947,6
5.2621317,-16.467165,11.825007,5
2.841462,14.508775,-14.054674,2
31.19944,-9.354154,-2.1052632,6
3.5549252,-24.604334,-16.87942,4
7.581842,-0.07832213,23.652746,8
30.164537,14.687717,-14.676408,0
-10.758783,1.5657243,-0.66767293,8
2.2575562,31.204618,9.618438,3
-25.650295,-19.00792,8.0949,7
-12.166632,2.1306093,1.5849864,8
2.9504635,10.089485,17.382122,3
-7.2732615,-17.85761,-9.547811,9
1.768669,-14.732013,16.17759,9
9.9410305,1.1358267,0.4593424,5
7.170739,-27.456533,-2.5624938,4
13.295062,-0.49447682,-24.988071,6
3.446488,21.917652,-11.479151,2
12.045933,0.81306136,-26.33279,6
15.346127,-19.639761,-5.3775263,4
7.7746453,1.5152111,-1.5794055,5
-26.323244,-13.896875,17.431908,7
-9.277093,-0.15338139,-18.532501,1
-10.358274,-5.647636,26.07044,8
-21.41381,-12.630762,-8.580618,7
10.69128,-28.203798,-3.1918678,4
-11.798679,-2.1283407,-21.465258,1
-27.128414,14.283092,-12.472386,1
-0.08846165,-18.369946,-14.304362,4
-6.0093527,3.244572,18.229618,8
16.541449,2.15088,-25.019508,6
18.503387,-33.31629,6.6138515,4
-3.6239944,-32.86999,3.5292668,9
-10.554221,12.3896,-18.426935,2
-21.653423,9.745391,-18.238089,1
-11.183623,-2.8841717,4.3933887,8
-0.26996055,26.43869,18.90149,3
-26.79165,5.004557,-14.0658245,1
-25.223717,4.125567,-11.52258,1
6.278476,23.63669,-18.383049,2
21.741009,-9.679462,-19.940979,6
36.574047,10.474282,4.365447,0
-0.8936812,26.59943,18.363577,3
6.155678,4.1936297,10.368236,5
25.918322,20.380583,-9.834605,0
-5.822295,-24.175564,0.24900086,9
17.742104,-3.4650695,-26.848085,6
23.98299,-11.21533,-3.5991163,6
-20.259964,-11.97185,-6.2024302,7
13.038674,-1.6957942,-11.708747,6
-20.803553,12.786804,-18.196667,1
-26.293041,-13.667313,9.277106,7
7.771722,18.769379,9.444288,3
26.150286,2.3596287,5.3715415,0
-10.38108,3.4839272,8.164824,8
10.861364,-20.978987,8.706951,4
1.5167943,13.449723,-14.441117,2
-2.20596,-1.3928053,11.881928,8
16.274658,-4.1167145,-22.888983,6
-16.755354,-21.307873,12.421296,7
4.5100613,14.642244,-19.01956,2
-1.6707201,-1.218728,-10.207449,5
10.842271,3.382273,-29.055176,6
7.6111484,7.3660655,10.990202,5
-19.933847,-18.335577,-7.336758,7
-2.7685592,26.546984,-12.35228,2
-7.9585176,5.049916,1.070853,8
-6.02662,-21.873901,15.798921,7
-21.03569,-15.736243,-5.263091,7
7.110883,13.056955,-20.741804,2
17.295858,16.780737,-1.0173744,0
-2.5804095,9.997625,26.721235,3
-24.096445,7.290959,-4.2763247,1
2.5157068,14.570291,10.476256,3
-4.9410205,22.746595,-8.338155,2
6.5806003,30.426058,-12.862501,2
5.1207495,17.146158,22.577682,3
15.4211235,-9.053842,-16.727203,6
15.2949505,-26.003448,-4.3108997,4
13.979225,13.737609,-6.815065,0
-1.2901763,-2.373902,-5.437337,5
0.13398023,22.004566,20.637531,3
29.368528,-6.158698,-15.857817,6
20.335495,-2.4081745,-9.559762,6
-26.15801,-16.701822,8.030107,7
-21.243412,-3.9944177,19.703957,3
-10.811448,3.7765508,-3.3925939,8
4.40047,-4.5052595,0.015268859,5
-7.071197,-28.556723,7.6364284,9
-18.931448,-13.135476,-6.5384545,7
37.09628,8.229551,-0.7033151,0
33.799545,3.0794942,-3.52075,0
-20.85681,-2.6292357,-8.51297,1
14.256087,-34.72458,6.42567,7
-6.755907,19.209068,-20.323193,2
-26.170525,-13.661334,18.239407,3
13.102799,12.206673,19.605373,3
-1.5109088,-26.546364,14.881449,9
-24.59246,-14.418338,5.7919807,7
15.826685,-2.8805702,-7.5585275,6
-12.161867,3.320181,3.5207467,8
-6.778837,-9.157981,27.458534,8
-6.1647534,-33.20624,4.2873836,9
29.039879,11.650593,3.0650055,0
29.691788,19.205412,-2.5510874,0
-1.8761547,21.748358,-17.786434,2
-18.382698,4.5051203,-18.714127,1
14.229039,14.695076,-3.183893,0
-7.2536287,20.159674,-20.979286,2
-16.084135,18.00845,1.0775878,2
1.8613437,20.384178,23.848873,3
0.5148286,-30.156813,14.719932,9
-19.185566,-19.850424,11.328715,7
15.688009,-28.828754,-1.9139252,4
-8.813627,5.114288,-3.5488439,8
19.146118,14.417431,-7.6513615,0
-9.850189,-30.043097,4.00509,9
-19.878138,-8.445605,-6.4472857,7
2.8348444,10.027207,28.272652,3
33.12898,7.678136,0.5469958,0
3.8622453,-20.027643,-9.2362,4
-9.088632,-2.041454,8.78829,8
-18.997684,13.888255,-10.571608,1
33.22503,1.6389937,-2.434957,0
7.3566413,-25.924911,-14.5841465,4
3.0856972,4.2488413,-24.820637,6
16.210686,1.0077834,-24.20677,6
5.0846653,-1.0588241,8.285888,5
21.369482,-0.93127024,-24.313961,6
29.0181,16.380917,0.55561924,0
-20.974583,-17.006245,9.804632,7
-6.463919,6.139056,25.124733,8
1.5326133,16.005184,21.470009,3
11.300081,11.690851,15.1655245,3
1.9908354,17.410727,22.327572,3
-28.256025,15.40723,8.668953,1
-2.9428482,15.77149,-13.548227,2
-0.14700872,-3.90501,-2.4910207,5
-20.26345,0.0051505356,-5.8889074,1
8.475455,13.582429,16.753395,3
-8.232122,-20.926497,-5.2272644,9
35.177364,2.6698704,-7.0314026,0
7.066329,-25.863888,-15.098545,4
-5.585842,19.957495,14.563907,3
-30.914495,-14.5437355,-0.44728768,7
-13.372918,-1.6243247,19.496792,8
13.228308,12.257581,20.171694,3
-23.303505,19.873793,14.312227,1
-1.1978259,-1.1940341,-10.20158,5
-24.868599,16.062664,-12.769903,1
3.6264963,-19.313538,-20.88499,4
15.015691,3.8086357,17.014984,5
-9.39798,-26.833467,-11.040155,9
-18.302114,-25.612806,18.952797,7
-14.881388,6.0017276,-20.954199,1
18.492079,-24.247517,5.4982553,4
-19.313454,7.730129,-17.33275,1
6.484719,1.0404265,0.39204928,5
22.01751,15.940268,-0.57984245,0
-7.135631,-27.157999,-8.814928,9
-19.493864,1.0662253,-7.8241835,1
